FECHA DE CORTE,FK_FUE_FINANCIAMIENTO,VC_RUC_ENTIDAD,CH_VIATICOS_TIPO,CH_VIATICOS_RUTA,VC_VIATICOS_AREA,UUID,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,DT_VIATICOS_FECHAS,VIATICOS_FECHAS_RETORNO,VC_VIATICOS_RUTA,VC_VIATICOS_AUTORIZACION,DC_VIATICOS_COSTO_PASAJES_N,DC_VIATICOS_VIA_N,DC_VIATICOS_TOTAL_N,VC_VIATICOS_RESOLUCION
20230717,0,20145496170,1,2,ESCUELA PROF. ING. GEOLOGICA,Jq0R0e5hS4V8K,PUNO,PUNO,PUNO,210101,20170916,20170923,PUNO-AREQUIPA-PUNO,R. DECANATO 129-2017-D-FIGIM-UNA-PUNO,800.0,0.0,800.0,R. DECANATO 129-2017-D-FIGIM-UNA-PUNO
20230717,0,20145496170,1,2,ESCUELA PROF. ING. GEOLOGICA,tQ5g8F3ur1c5p,PUNO,PUNO,PUNO,210101,20170916,20170923,PUNO-AREQUIPA-PUNO,R. RECTORAL 129-2017-D-FIGIM-UNA-PUNO,800.0,0.0,800.0,R. RECTORAL 129-2017-D-FIGIM-UNA-PUNO
20230717,0,20145496170,1,2,ESCUELA PROF. ING. GEOLOGICA,vJ0z8e3kO9j6L,PUNO,PUNO,PUNO,210101,20170916,20170923,PUNO-AREQUIPA-PUNO,R. RECTORAL 129-2017-D-FIGIM-UNA-PUNO,800.0,0.0,800.0,R. RECTORAL 129-2017-D-FIGIM-UNA-PUNO
20230717,0,20145496170,1,2,ESCUELA PROF. ING. GEOLOGICA,qI1R8X1Sx3O3x,PUNO,PUNO,PUNO,210101,20170917,20170924,PUNO-AREQUIPA-PUNO,R. DECANATO 136-2017-D-FIGIM-UNA-PUNO,800.0,0.0,800.0,R. DECANATO 136-2017-D-FIGIM-UNA-PUNO
20230717,0,20145496170,1,2,ESCUELA PROF. ING. GEOLOGICA,WN4v8u0yJ1R7E,PUNO,PUNO,PUNO,210101,20170917,20170923,PUNO-AREQUIPA-PUNO,R. DECANATO 136-2017-D-FIGIM-UNA-PUNO,800.0,0.0,800.0,R. DECANATO 136-2017-D-FIGIM-UNA-PUNO
20230717,0,20145496170,1,2,ESCUELA PROF. ADMINISTRACION,ni3m3j7rw0q3d,PUNO,PUNO,PUNO,210101,20170920,20170924,PUNO-HUANCAYO-PUNO,R. DECANAL 311-2017-D-FCCA-UNA,1000.0,0.0,1000.0,R. DECANAL 311-2017-D-FCCA-UNA
20230717,9,20145496170,1,2,ESCUELA PROF. DE ING. QUIMICA,sq1y8Y3ql9D6q,PUNO,PUNO,PUNO,210101,20170920,20170922,PUNO-AREQUIPA-PUNO,"R, DECANATO 191-2017-D-FIQ-UNA-PUNO",600.0,0.0,600.0,"R, DECANATO 191-2017-D-FIQ-UNA-PUNO"
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,Fh7d1w3Iu2e1x,PUNO,PUNO,PUNO,210101,20170917,20170923,PUNO-AREQUIPA-PUNO,R. DECANATO 151-2017-D-FIM-UNA-PUNO,1400.0,0.0,1400.0,R. DECANATO 151-2017-D-FIM-UNA-PUNO
20230717,18,20145496170,1,2,RECTORADO,yZ4L9u7fD7M6c,PUNO,PUNO,PUNO,210101,20170910,20170913,PUNO-LIMA-PUNO,OFICIO 417-2017-VRI-UNA-PUNO,880.0,0.0,880.0,OFICIO 417-2017-VRI-UNA-PUNO
20230717,18,20145496170,1,2,ESCUELA PROF. ING. AGRONOMICA,cO4u5n3we6E7n,PUNO,PUNO,PUNO,210101,20170910,20170913,PUNO-LIMA-PUNO,OFICIO 417-2017-VRI-UNA-PUNO,880.0,0.0,880.0,OFICIO 417-2017-VRI-UNA-PUNO
20230717,18,20145496170,1,2,VICE RECTORADO DE INVESTIGACION,wK2N0B3aS8m8y,PUNO,PUNO,PUNO,210101,20170910,20170913,PUNO-LIMA-PUNO,OFICIO 417-2017-VRI-UNA-PUNO,880.0,0.0,880.0,OFICIO 417-2017-VRI-UNA-PUNO
20230717,18,20145496170,1,2,FACULTAD DE ING. CIVIL Y ARQUITECTURA,Kt0y7Z1nl3Y8O,PUNO,PUNO,PUNO,210101,20170910,20170913,PUNO-LIMA-PUNO,OFICIO 417-2017-VRI-UNA-PUNO,880.0,0.0,880.0,OFICIO 417-2017-VRI-UNA-PUNO
20230717,18,20145496170,1,2,CECUNA,lU6v5j7Hr2y5I,PUNO,PUNO,PUNO,210101,20170910,20170913,PUNO-LIMA-PUNO,OFICIO 417-2017-VRI-UNA-PUNO,1160.0,0.0,1160.0,OFICIO 417-2017-VRI-UNA-PUNO
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,oH6w3I5bz6m1U,PUNO,PUNO,PUNO,210101,20170918,20170922,PUNO-AREQUIPA-PUNO,R. DECANATO 151-2017-D-FIM-UNA-PUNO,1400.0,0.0,1400.0,R. DECANATO 151-2017-D-FIM-UNA-PUNO
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,Hs9f5j7OO4n8p,PUNO,PUNO,PUNO,210101,20170918,20170922,PUNO-AREQUIPA-PUNO,R-. DECANATO 151-2017-D-FIM-UNA-PUNO,1400.0,0.0,1400.0,R-. DECANATO 151-2017-D-FIM-UNA-PUNO
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,At5g2W5SU6Q6c,PUNO,PUNO,PUNO,210101,20170918,20170922,PUNO-AREQUIPA-PUNO,R. DECANATO 151-201-D-FIM-UNA-PUNO,1400.0,0.0,1400.0,R. DECANATO 151-201-D-FIM-UNA-PUNO
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,Sm1m7J4yI2T1P,PUNO,PUNO,PUNO,210101,20170918,20170922,PUNO-AREQUIPA-PUNO,R.DECANATO 151-2017-D-FIM-UNA-PUNO,1400.0,0.0,1400.0,R.DECANATO 151-2017-D-FIM-UNA-PUNO
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,TZ5z1F1NH1F5z,PUNO,PUNO,PUNO,210101,20170918,20170922,PUNO-AREQUIPA-PUNO,R. DECANATO 151-2017-D-FIM-UNA-PUNO,1400.0,0.0,1400.0,R. DECANATO 151-2017-D-FIM-UNA-PUNO
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,IL9H2p9GL3v6A,PUNO,PUNO,PUNO,210101,20170918,20170922,PUNO-AREQUIPA-PUNO,R. DECANATO 151-2017-D-FIM-UNA-PUNO,1400.0,0.0,1400.0,R. DECANATO 151-2017-D-FIM-UNA-PUNO
20230717,9,20145496170,1,2,ESCUELA PROF. DE ING. QUIMICA,mY0W1J2am3V4B,PUNO,PUNO,PUNO,210101,20170919,20170923,PUNO-AREQUIPA-PUNO,R. DECANATO 192-2017-D-FIQ-UNA-PUNO,600.0,0.0,600.0,R. DECANATO 192-2017-D-FIQ-UNA-PUNO
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,gb5w6R1RC4n0e,PUNO,PUNO,PUNO,210101,20170917,20170922,PUNO-AREQUIPA-PUNO,R. DECANATO 151-2017-D-FIM-UNA-PUNO,1400.0,0.0,1400.0,R. DECANATO 151-2017-D-FIM-UNA-PUNO
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,sQ4z2r8AZ3h0h,PUNO,PUNO,PUNO,210101,20170717,20170922,PUNO-AREQUIPA-PUNO,R. DIRECTORAL 1076-2017-DG-EPG-UNA,1400.0,0.0,1400.0,R. DIRECTORAL 1076-2017-DG-EPG-UNA
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,xT0A5u4Gd9C7h,PUNO,PUNO,PUNO,210101,20170717,20170922,PUNO-AREQUIPA-PUNO,R. DIRECTORAL 1076-2017-DG-EPG-UNA,1400.0,0.0,1400.0,R. DIRECTORAL 1076-2017-DG-EPG-UNA
20230717,0,20145496170,1,2,ESCUELA PROF DE BIOLOGIA,ap2Q0H7Lk8n7r,PUNO,PUNO,PUNO,210101,20170906,20170908,PUNO-LIMA-PUNO,R. DECANATO 190-2017-D-FCCBB-UNA-PUNO,700.0,0.0,700.0,R. DECANATO 190-2017-D-FCCBB-UNA-PUNO
20230717,9,20145496170,1,2,ESCUELA PROF. DE ING. DE MINA,zM2b7Y9OY2P0p,PUNO,PUNO,PUNO,210101,20170917,20170922,PUNO-LIMA-PUNO,R. DECANATO 161-2017-D-FIM-UNA-PUNO,1400.0,0.0,1400.0,R. DECANATO 161-2017-D-FIM-UNA-PUNO
20230717,9,20145496170,1,2,ESCUELA PROF. DE ING. DE MINA,rK8R3e3UX5b6c,PUNO,PUNO,PUNO,210101,20170917,20170922,PUNO-AREQUIPA-PUNO,R. DECANATO 161-2017-D-FIM-UNA-PUNO,1400.0,0.0,1400.0,R. DECANATO 161-2017-D-FIM-UNA-PUNO
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,zU4h5H2Vs1S8D,PUNO,PUNO,PUNO,210101,20170917,20170922,PUNO-AREQUIPA-PUNO,R. DIRECTORAL 1076-2017-DG-EPG-UNA,1400.0,0.0,1400.0,R. DIRECTORAL 1076-2017-DG-EPG-UNA
20230717,9,20145496170,1,2,MAESTRIA EN GEOTECNIA Y GEOMECANICA MINERA,Jp6L8l4mu4D3U,PUNO,PUNO,PUNO,210101,20170917,20170922,PUNO-AREQUIPA-PUNO,R. DIRECTORAL 1076-2017-DG-EPG-UNA,1400.0,0.0,1400.0,R. DIRECTORAL 1076-2017-DG-EPG-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. ING. GEOLOGICA,kv0X6i0KL7c9o,PUNO,PUNO,PUNO,210101,20170917,20170923,PUNO-AREQUIPA-PUNO,R. DECANATO N° 148-2017-D-FIGIM-UNA-PUNO/,800.0,0.0,800.0,R. DECANATO N° 148-2017-D-FIGIM-UNA-PUNO/
20230717,0,20145496170,1,2,UNIDAD DE MANTENIMIENTO,Ek3V7l7db7d7Q,PUNO,PUNO,PUNO,210101,20170917,20170923,PUNO-AREQUIPA-PUNO,OFICIO N° 340-2017-N-OMAP-OGSU-UNAP.,880.0,0.0,880.0,OFICIO N° 340-2017-N-OMAP-OGSU-UNAP.
20230717,0,20145496170,1,2,UNIDAD DE MANTENIMIENTO,Fb3W9y2CO7A2Y,PUNO,PUNO,PUNO,210101,20170917,20170923,PUNO-AREQUIPA-PUNO,OFICIO N° 340-2017-N-OMAP-OGSU-UNAP.,880.0,0.0,880.0,OFICIO N° 340-2017-N-OMAP-OGSU-UNAP.
20230717,0,20145496170,1,2,ESCUELA PROF. CS. CONTABLES,ay6J4r9ju3E2A,PUNO,PUNO,PUNO,210101,20170917,20170923,PUNO-HUANCAYO-PUNO,RESOLUCIÓN DECANAL N° 377-2017-D-FCCA-UNA,1000.0,0.0,1000.0,RESOLUCIÓN DECANAL N° 377-2017-D-FCCA-UNA
20230717,0,20145496170,1,2,FACULTAD DE INGENIERIA AGRICOLA,wY4u3s0CL0I7G,PUNO,PUNO,PUNO,210101,20170918,20170925,PUNO-TRUJILLO-PUNO,R. DECANATO 197-2017-D-FIA-UNA-PUNO,2000.0,0.0,2000.0,R. DECANATO 197-2017-D-FIA-UNA-PUNO
20230717,0,20145496170,1,2,ESCUELA PROF. ING. GEOLOGICA,ss7q5D7KE8V4L,PUNO,PUNO,PUNO,210101,20170917,20170923,PUNO-AREQUIPA-PUNO,R. DECANATO 150-2017-D-FIGIM-UNA-PUNO,800.0,0.0,800.0,R. DECANATO 150-2017-D-FIGIM-UNA-PUNO
20230717,9,20145496170,1,2,MAESTRIA SALUD PUBLICA,Lo5d5O4Kc3X3o,PUNO,PUNO,PUNO,210101,20170925,20170928,PUNO-ABANCAY-PUNO,R. DIRECTORAL 1097-2017-DG-EPG-UNA,1600.0,0.0,1600.0,R. DIRECTORAL 1097-2017-DG-EPG-UNA
20230717,9,20145496170,1,2,MAESTRIA SALUD PUBLICA,dO9O1k4Uw0N2Y,PUNO,PUNO,PUNO,210101,20170925,20170928,PUNO-ABANCAY-PUNO,R. DIRECTORAL 1097-2017-DG-EPG-UNA,1600.0,0.0,1600.0,R. DIRECTORAL 1097-2017-DG-EPG-UNA
20230717,9,20145496170,1,2,MAESTRIA SALUD PUBLICA,FM3F0b2pT9x8U,PUNO,PUNO,PUNO,210101,20170925,20170928,PUNO-ABANCAY-PUNO,R. DIRECTORAL 1097-2017-DG-EPG-UNA,1600.0,0.0,1600.0,R. DIRECTORAL 1097-2017-DG-EPG-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. TURISMO,Qq4N7j2Qq4H8m,PUNO,PUNO,PUNO,210101,20170925,20170928,PUNO-LIMA-PUNO,R. DECANAL 527-2017-D-FCS-UNA,1500.0,0.0,1500.0,R. DECANAL 527-2017-D-FCS-UNA
20230717,9,20145496170,1,2,OFICINA DE RECURSOS HUMANOS,RW6q4Q3tR9p2F,PUNO,PUNO,PUNO,210101,20170925,20170928,PUNO-LIMA-PUNO,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA TITULAR ENTIDAD,660.0,0.0,660.0,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA TITULAR ENTIDAD
20230717,9,20145496170,1,2,OFICINA DE RECURSOS HUMANOS,bn6W0Z0zC0w9G,PUNO,PUNO,PUNO,210101,20170925,20170928,PUNO-LIMA-PUNO,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA TITULAR ENTIDAD,660.0,0.0,660.0,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA TITULAR ENTIDAD
20230717,9,20145496170,1,2,MAESTRIA EN CIENCIAS DE LA NUTRICION,OP4c2z9tl3p1T,PUNO,PUNO,PUNO,210101,20170927,20170930,PUNO-CUSCO-PUNO,R. DIRECTORAL 1083-2017-DG-EPG-UNA,1500.0,0.0,1500.0,R. DIRECTORAL 1083-2017-DG-EPG-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. EDUCACION FISICA,Id0g8l3tE0N4V,PUNO,PUNO,PUNO,210101,20170920,20170924,PUNO-AREQUIPA-PUNO,R. DECANATO 502-2017-D-FCEUD-UNA,1200.0,0.0,1200.0,R. DECANATO 502-2017-D-FCEUD-UNA
20230717,9,20145496170,1,2,MAESTRIA CONTABILIDAD Y ADMINISTRACION,EX2l7k4cm4a6R,PUNO,PUNO,PUNO,210101,20171021,20171025,PUNO-LIMA-PUNO,R. DIRECTORAL 1071-2017-DG-EPG-UNA,2500.0,0.0,2500.0,R. DIRECTORAL 1071-2017-DG-EPG-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. CS. DE LA COMUNICACION,mg3b2r3zD3A3q,PUNO,PUNO,PUNO,210101,20170926,20170930,PUNO-AREQUIPA-PUNO,R. DECANAL 538-2017-D-FCS-UNA,600.0,0.0,600.0,R. DECANAL 538-2017-D-FCS-UNA
20230717,0,20145496170,1,2,ESCUELA PROF. ADMINISTRACION,Zs9f4P5kD5S6j,PUNO,PUNO,PUNO,210101,20170924,20170928,PUNO-LIMA-PUNO,R. DECANAL 370-2017-D-FCCA-UNA,1000.0,0.0,1000.0,R. DECANAL 370-2017-D-FCCA-UNA
20230717,0,20145496170,1,2,ESCUELA PROFESIONAL DE ARTE,Qc5W2Q3Bo4Z1r,PUNO,PUNO,PUNO,210101,20170925,20170930,PUNO-AYACUCHO-PUNO,R. DECANAL 525-2017-D-FCS-UNA,1200.0,0.0,1200.0,R. DECANAL 525-2017-D-FCS-UNA
20230717,9,20145496170,1,2,DIRECCION UNIVERSITARIA ACADEMICAS,LK9h4A7gP4n5H,PUNO,PUNO,PUNO,210101,20170923,20170924,PUNO-PUERTO MALDONADO-PUNO,R. RECTORAL 2995 -2017-R-UNA,450.0,0.0,450.0,R. RECTORAL 2995 -2017-R-UNA
20230717,9,20145496170,1,2,DIRECCION UNIVERSITARIA ACADEMICAS,eM5i7D1QC1s5K,PUNO,PUNO,PUNO,210101,20170923,20170924,PUNO-PUERTO MALDONADO-PUNO,R. RECTORAL 2995 -2017-R-UNA,450.0,0.0,450.0,R. RECTORAL 2995 -2017-R-UNA
20230717,9,20145496170,1,2,DIRECCION UNIVERSITARIA ACADEMICAS,vg3q7H4Mr0z8d,PUNO,PUNO,PUNO,210101,20170923,20170924,PUNO-PUERTO MALDONADO-PUNO,R. RECTORAL 2995 -2017-R-UNA,450.0,0.0,450.0,R. RECTORAL 2995 -2017-R-UNA
20230717,9,20145496170,1,2,DIRECCION UNIVERSITARIA ACADEMICAS,ic0r7l3YE9y6n,PUNO,PUNO,PUNO,210101,20170923,20170924,PUNO-PUERTO MALDONADO-PUNO,R. RECTORAL 2995 -2017-R-UNA,450.0,0.0,450.0,R. RECTORAL 2995 -2017-R-UNA
20230717,9,20145496170,1,2,[00543] VICE RECTORADO DE INVESTIGACION,CP6h0h3Ap6e6E,PUNO,PUNO,PUNO,210101,20171004,20171006,PUNO-CUSCO-PUNO,OFICIO 438-2017-VRI-UNA-PUNO,500.0,0.0,500.0,OFICIO 438-2017-VRI-UNA-PUNO
20230717,9,20145496170,1,2,[00543] VICE RECTORADO DE INVESTIGACION,ar0u2b6iC8B1R,PUNO,PUNO,PUNO,210101,20171004,20171006,PUNO-CUSCO-PUNO,OFICIO 438-2017-VRI-UNA-P/AUTORIZA VICERRECTORA INVESTIGACION,650.0,0.0,650.0,OFICIO 438-2017-VRI-UNA-P/AUTORIZA VICERRECTORA INVESTIGACION
20230717,9,20145496170,1,2,[00543] VICE RECTORADO DE INVESTIGACION,QB5q0V7pA7F1a,PUNO,PUNO,PUNO,210101,20171004,20171006,PUNO-CUSCO-PUNO,OFICIO 438-2017-VRI-UNA-P/AUTORIZA VICERRECTOR INVESTIGACION,400.0,0.0,400.0,OFICIO 438-2017-VRI-UNA-P/AUTORIZA VICERRECTOR INVESTIGACION
20230717,0,20145496170,1,2,[14002] ESCUELA PROF. ING. ELECTRONICA,xP7z0S5sT1z5m,PUNO,PUNO,PUNO,210101,20171115,20171119,PUNO-CUSCO-PUNO,R. DECANAL 513-2017-D-FIMEES-UNA-P.,1500.0,0.0,1500.0,R. DECANAL 513-2017-D-FIMEES-UNA-P.
20230717,9,20145496170,1,2,[00200] VICE RECTORADO ACADEMICO,YT3g6E1uL9X7Q,PUNO,PUNO,PUNO,210101,20171012,20171015,PUNO-CUSCO-PUNO,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA VICE RECTOR ACADEMICO,294.13,720.0,1014.13,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA VICE RECTOR ACADEMICO
20230717,9,20145496170,1,2,[00200] VICE RECTORADO ACADEMICO,Wc3p7A6Ru0q5V,PUNO,PUNO,PUNO,210101,20171012,20171015,PUNO-CUSCO-PUNO,PLANILLA AUTORIZACION VIAJE/AUTORIZA TITULAR ENTIDAD,294.13,1000.0,1294.13,PLANILLA AUTORIZACION VIAJE/AUTORIZA TITULAR ENTIDAD
20230717,0,20145496170,1,2,[0703] ESCUELA PROF DE BIOLOGIA,Oz7l4F8pV8D6J,PUNO,PUNO,PUNO,210101,20171020,20171026,PUNO-TRUJILLO-PUNO,R. DECANATO 237-2017-D-FCCBB-UNA,700.0,0.0,700.0,R. DECANATO 237-2017-D-FCCBB-UNA
20230717,9,20145496170,1,2,[0710] ESCUELA PROF. DE ING. QUIMICA,ZY8z2r2PB7s0E,PUNO,PUNO,PUNO,210101,20171119,20171203,PUNO-LIMA-PUNO,R. DECANATO 215-2017-D-FIQ-UNA-PUNO,500.0,1000.0,1500.0,R. DECANATO 215-2017-D-FIQ-UNA-PUNO
20230717,9,20145496170,1,2,[00100] RECTORADO,ST2s9w8TO5l8B,PUNO,PUNO,PUNO,210101,20171004,20171005,PUNO-TACNA-PUNO,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA TITULAR ENTIDAD,500.0,0.0,500.0,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA TITULAR ENTIDAD
20230717,9,20145496170,1,2,[00100] RECTORADO,NJ6I0h7WG2B9d,PUNO,PUNO,PUNO,210101,20171004,20171005,PUNO-TACNA-PUNO,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA TITULAR ENTIDAD,250.0,0.0,250.0,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA TITULAR ENTIDAD
20230717,9,20145496170,1,2,[00100] RECTORADO,JM1u1A1wN9X5b,PUNO,PUNO,PUNO,210101,20171004,20171005,PUNO-TACNA-PUNO,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA TITULAR ENTIDAD,250.0,0.0,250.0,PLANILLA AUTORIZACION DE VIAJE/AUTORIZA TITULAR ENTIDAD
20230717,0,20145496170,1,2,[0705] ESCUELA PROF. DE ING. AGRICOLA,KK4Y9e5QI4d1R,PUNO,PUNO,PUNO,210101,20171015,20171022,PUNO-HUARAZ-PUNO,R. DECANATO 226-2017-D-FIA-UNA-PUNO,1500.0,0.0,1500.0,R. DECANATO 226-2017-D-FIA-UNA-PUNO
20230717,0,20145496170,1,2,[0918] CREACION DEL SERV. DE LAB. DE CS. BASICAS PARA LA FORMAC.PROF. EN INGENIE,No4E7V8wF1u2B,PUNO,PUNO,PUNO,210101,20171006,20171009,PUNO-AREQUIPA-PUNO,INFORME 129-2017-OGSLPIP/R-UNA-PUNO,850.0,0.0,850.0,INFORME 129-2017-OGSLPIP/R-UNA-PUNO
20230717,0,20145496170,1,2,[0918] CREACION DEL SERV. DE LAB. DE CS. BASICAS PARA LA FORMAC.PROF. EN INGENIE,Ev9K9e3tw0E7B,PUNO,PUNO,PUNO,210101,20171006,20171009,PUNO-AREQUIPA-PUNO,INFORME 129-2017-OGSLPIP/R-UNA-PUNO,850.0,0.0,850.0,INFORME 129-2017-OGSLPIP/R-UNA-PUNO
20230717,0,20145496170,1,2,[0918] CREACION DEL SERV. DE LAB. DE CS. BASICAS PARA LA FORMAC.PROF. EN INGENIE,xY7s9r7Zy4q6m,PUNO,PUNO,PUNO,210101,20171006,20171009,PUNO-AREQUIPA-PUNO,INFORME 129-2017-OGSLPIP/R-UNA-PUNO,850.0,0.0,850.0,INFORME 129-2017-OGSLPIP/R-UNA-PUNO
20230717,0,20145496170,1,2,[12503] ESCUELA PROF. EDUCACION INICIAL,Ol1v5l8HA4N9r,PUNO,PUNO,PUNO,210101,20171005,20171008,PUNO-AREQUIPA-PUNO,R. DECANATO 545-20217-D-FCEDUC-UNA,500.0,0.0,500.0,R. DECANATO 545-20217-D-FCEDUC-UNA
20230717,0,20145496170,1,2,[921] AMPLIAC. Y MEJORAM. DEL SERV. FORM. PROF. EN LA E.P. ING. TOPOGRAFICA Y AG,bk5D0j4ir1k1I,PUNO,PUNO,PUNO,210101,20171013,20171016,PUNO-AREQUIPA-PUNO,CARTA 001-2017-UNA-PUNO/OSYLPIP/JZA-SO,850.0,0.0,850.0,CARTA 001-2017-UNA-PUNO/OSYLPIP/JZA-SO
20230717,0,20145496170,1,2,[12503] ESCUELA PROF. EDUCACION INICIAL,ic0k9h5AZ4Q7l,PUNO,PUNO,PUNO,210101,20171011,20171015,PUNO-TACNA-PUNO,R. DECANATO 570-2017-D-FCEDUC-UNA,500.0,0.0,500.0,R. DECANATO 570-2017-D-FCEDUC-UNA
20230717,0,20145496170,1,2,[12503] ESCUELA PROF. EDUCACION INICIAL,VD9n2Z2Pk4I9I,PUNO,PUNO,PUNO,210101,20171011,20171015,PUNO-TACNA-PUNO,R. DECANATO 565-2017-D-FCEDUC-UNA,500.0,0.0,500.0,R. DECANATO 565-2017-D-FCEDUC-UNA
20230717,0,20145496170,1,2,[12503] ESCUELA PROF. EDUCACION INICIAL,Yl7Q3h6HB1H8F,PUNO,PUNO,PUNO,210101,20171011,20171015,PUNO-TACNA-PUNO,R. DECANATO 566-2017-D-FCEDUC-UNA,500.0,0.0,500.0,R. DECANATO 566-2017-D-FCEDUC-UNA
20230717,0,20145496170,1,2,[12503] ESCUELA PROF. EDUCACION INICIAL,lh5a0U8FE6f6T,PUNO,PUNO,PUNO,210101,20171011,20171015,PUNO-TACNA-PUNO,R.DECANATO 562-2017-D-FCEDUC-UNA,500.0,0.0,500.0,R.DECANATO 562-2017-D-FCEDUC-UNA
20230717,0,20145496170,1,2,[12503] ESCUELA PROF. EDUCACION INICIAL,Bu7J2P8fv8M8X,PUNO,PUNO,PUNO,210101,20171011,20171015,PUNO-TACNA-PUNO,R. DECANATO 564-2017-D-FCEDUC-UNA,500.0,0.0,500.0,R. DECANATO 564-2017-D-FCEDUC-UNA
20230717,0,20145496170,1,2,[12503] ESCUELA PROF. EDUCACION INICIAL,tQ7o8U4yK1O4L,PUNO,PUNO,PUNO,210101,20171011,20171015,PUNO-TACNA-PUNO,R. DECANATO 561-2017-D-FCEDUC-UNA,500.0,0.0,500.0,R. DECANATO 561-2017-D-FCEDUC-UNA
20230717,0,20145496170,1,2,[12503] ESCUELA PROF. EDUCACION INICIAL,fp7m6q1Bp0H1b,PUNO,PUNO,PUNO,210101,20171011,20171015,PUNO-TACNA-PUNO,R. DECANATO 563-2017-D-FCEDUC-UNA,500.0,0.0,500.0,R. DECANATO 563-2017-D-FCEDUC-UNA
20230717,0,20145496170,1,2,[12503] ESCUELA PROF. EDUCACION INICIAL,ga9M8r6vc6d0m,PUNO,PUNO,PUNO,210101,20171011,20171015,PUNO-TACNA-PUNO,R. DECANATO 568-2017-D-FCEDUC-UNA,500.0,0.0,500.0,R. DECANATO 568-2017-D-FCEDUC-UNA
20230717,0,20145496170,1,2,[922] AMPLIACIÓN Y MEJORAMIENTO DEL SERVICIO DE COMEDOR UNIVERSITARIO DE LA UNA,LY0x3C1LY4x3a,PUNO,PUNO,PUNO,210101,20171013,20171016,PUNO-AREQUIPA-PUNO,OFICIO 1246-2017-J-OGIU-UNAP,800.0,0.0,800.0,OFICIO 1246-2017-J-OGIU-UNAP
20230717,0,20145496170,1,2,[922] AMPLIACIÓN Y MEJORAMIENTO DEL SERVICIO DE COMEDOR UNIVERSITARIO DE LA UNA,sD4A6e1Fe2Q8z,PUNO,PUNO,PUNO,210101,20171013,20171016,PUNO-AREQUIPA-PUNO,OFICIO 1246-2017-J-OGIU-UNAP,800.0,0.0,800.0,OFICIO 1246-2017-J-OGIU-UNAP
20230717,0,20145496170,1,2,[919] CREACIÓN DEL SERVICIO DE SISTEMA DE SEGURIDAD EN EL CIP CAROLINA DE LA UNA,nV6a0q1VI6b8I,PUNO,PUNO,PUNO,210101,20171013,20171016,PUNO-AREQUIPA-PUNO,OFICIO 1234-2017-J-OGIU-UNAP,800.0,0.0,800.0,OFICIO 1234-2017-J-OGIU-UNAP
20230717,9,20145496170,1,2,[12401] ESCUELA PROF. CS. CONTABLES,WB9b7m9cE0o6F,PUNO,PUNO,PUNO,210101,20171020,20171027,PUNO-LIMA-PUNO,R. DECANAL 419-2017-D-FCCA-UNA,1000.0,0.0,1000.0,R. DECANAL 419-2017-D-FCCA-UNA
20230717,18,20145496170,1,2,[13300] FACULTAD DE ING. GEOLOGICA Y METALURGIA,Mm1R1m3ld5y3v,PUNO,PUNO,PUNO,210101,20171018,20171022,PUNO-LIMA-PUNO,PLANILLA AUTORIZACION VIAJE /AUTORIZA TITULAR ENTIDAD,587.29,0.0,587.29,PLANILLA AUTORIZACION VIAJE /AUTORIZA TITULAR ENTIDAD
